item_id,file_type,language,is_restricted,ocr_text_extracted,collection_id,subject_tags,file_size_mb,num_pages_or_frames,content_length_tokens,access_count_30d,duration_seconds,upload_year,upload_day_of_year,num_detected_objects
ITEM-0001129,text,zh,False,True,COLL-016,"metadata quality,machine learning,audio interview",13.81,165,13037,19,93.4,2019,317,0
ITEM-0000152,text,ar,False,True,COLL-001,"linguistics,video lecture",6.81,170,17568,7,0.82,2023,166,1
ITEM-0003592,audio,fr,False,True,COLL-018,training material,248.82,22,18447,86,11332.38,2018,356,2
ITEM-0001053,text,fr,False,True,COLL-006,"policy,video lecture,accessibility",3.31,265,1418,0,3.46,2019,49,0
ITEM-0001591,text,en,False,True,COLL-006,policy,0.72,164,765,13,52.23,2018,183,1
ITEM-0003009,pdf,zh,False,True,COLL-003,linguistics,67.15,135,11296,52,788.16,2024,278,1
ITEM-0002030,audio,fa,False,True,COLL-007,"video lecture,metadata quality",65.71,186,6415,56,2337.91,2020,57,1
ITEM-0003419,video,de,False,True,COLL-010,training material,79.61,137,4133,52,1674.51,2020,297,1
ITEM-0001808,pdf,es,False,True,COLL-012,"linguistics,metadata quality,video lecture",16.36,300,13071,3,65.95,2019,94,0
ITEM-0002697,pdf,it,False,True,COLL-015,"poster,video lecture,thesis",65.83,114,6477,53,1300.94,2025,237,1
ITEM-0003040,audio,ar,False,True,COLL-019,"policy,machine learning,training material",58.35,190,13029,50,644.51,2016,310,1
ITEM-0000473,image,en,False,True,COLL-008,"linguistics,video lecture,metadata quality",8.62,227,20528,17,111.81,2019,358,1
ITEM-0003290,video,it,False,True,COLL-003,"video lecture,machine learning,audio interview",50.96,24,19585,51,1188.77,2019,211,2
ITEM-0004075,audio,de,False,True,COLL-010,"linguistics,policy",224.37,30,37492,94,8697.23,2021,42,1
ITEM-0003497,text,fr,True,True,COLL-007,policy,61.52,139,18176,57,2627.96,2020,137,2
ITEM-0000280,image,it,False,True,COLL-006,"metadata quality,video lecture,machine learning",14.08,103,10223,1,117.79,2025,80,1
ITEM-0001742,text,fa,False,True,COLL-007,"poster,policy",8.26,347,18258,9,101.71,2019,299,0
ITEM-0004625,video,en,False,True,COLL-003,"accessibility,poster,thesis",268.99,30,33226,96,10964.89,2019,90,1
ITEM-0002887,audio,it,True,False,COLL-010,"metadata quality,policy,audio interview",50.65,49,19217,59,1338.14,2018,230,1
ITEM-0001942,pdf,es,False,True,COLL-001,linguistics,19.85,122,5545,20,27.95,2015,74,0
ITEM-0000101,text,es,False,False,COLL-003,"poster,training material,metadata quality",7.36,69,19808,2,37.25,2019,50,0
ITEM-0002805,text,de,True,True,COLL-009,digital preservation,54.0,47,18752,40,384.13,2015,10,1
ITEM-0003571,video,es,False,True,COLL-015,"machine learning,digital preservation",220.65,22,17358,87,6743.09,2015,87,2
ITEM-0003685,video,zh,False,True,COLL-007,"metadata quality,linguistics",179.34,39,31677,95,12356.01,2016,332,2
ITEM-0003662,audio,fr,False,True,COLL-009,policy,475.97,5,17006,98,9042.25,2021,316,1
ITEM-0000531,pdf,ar,False,True,COLL-003,policy,4.02,170,636,4,3.45,2025,64,1
ITEM-0001887,text,de,False,True,COLL-011,"accessibility,video lecture,thesis",7.91,324,20687,6,15.22,2016,59,1
ITEM-0000682,pdf,ar,False,True,COLL-005,audio interview,2.93,83,933,3,82.08,2022,66,1
ITEM-0003795,video,ar,False,True,COLL-019,"training material,digital preservation",408.97,17,32759,83,4710.48,2017,109,3
ITEM-0003945,video,ar,False,True,COLL-015,accessibility,383.04,37,15099,91,11251.77,2024,147,2
ITEM-0004667,video,zh,False,True,COLL-016,thesis,420.62,21,23972,92,12044.2,2016,273,3
ITEM-0002019,pdf,en,False,True,COLL-011,"digital preservation,training material",56.19,145,6041,41,787.22,2017,94,2
ITEM-0001097,image,fa,False,True,COLL-007,"digital preservation,audio interview,thesis",18.19,148,15038,18,22.95,2020,295,1
ITEM-0000830,pdf,fr,False,True,COLL-008,linguistics,4.01,115,1113,8,31.14,2022,25,0
ITEM-0002806,image,de,False,True,COLL-006,training material,76.41,163,19210,55,545.85,2019,242,2
ITEM-0003830,audio,de,False,True,COLL-018,"policy,audio interview",267.81,6,27055,90,12570.24,2015,138,1
ITEM-0004382,video,fa,False,True,COLL-010,linguistics,484.97,44,25448,87,4048.95,2018,22,1
ITEM-0003892,video,fr,False,True,COLL-011,video lecture,474.67,47,36666,93,10432.97,2020,123,3
ITEM-0000765,image,ar,False,True,COLL-011,"digital preservation,video lecture",9.26,350,13292,1,114.97,2018,107,1
ITEM-0002768,audio,es,False,True,COLL-010,"poster,accessibility",74.0,135,7583,56,735.22,2016,101,1
ITEM-0004329,video,en,False,True,COLL-007,thesis,165.85,50,18945,97,8313.85,2022,339,2
ITEM-0003296,pdf,fa,False,True,COLL-015,video lecture,44.46,17,18067,41,1355.83,2019,170,1
ITEM-0002195,image,it,False,True,COLL-014,video lecture,71.78,101,5628,40,1866.68,2022,260,1
ITEM-0002358,image,ar,False,True,COLL-020,"poster,metadata quality,digital preservation",48.16,64,15958,49,2031.82,2023,360,1
ITEM-0003426,pdf,fa,False,True,COLL-018,"thesis,training material",56.13,193,11203,53,1168.48,2019,224,2
ITEM-0003980,audio,es,False,True,COLL-006,policy,291.01,15,18573,100,13602.12,2015,31,1
ITEM-0000912,text,ar,True,True,COLL-017,"audio interview,linguistics",14.11,388,6057,12,30.68,2022,30,0
ITEM-0003146,video,zh,False,True,COLL-015,"training material,accessibility,policy",52.55,30,12800,50,148.83,2021,284,2
ITEM-0001000,text,en,False,False,COLL-019,training material,5.3,146,21081,4,28.73,2015,171,1
ITEM-0003654,audio,de,False,True,COLL-003,"metadata quality,linguistics,policy",466.43,37,21521,98,5096.76,2022,11,1
ITEM-0002484,audio,ar,False,True,COLL-007,"linguistics,audio interview",62.8,173,10568,41,2442.35,2015,133,1
ITEM-0004077,video,fr,False,False,COLL-003,"audio interview,thesis,machine learning",499.19,8,22063,85,13716.64,2015,323,3
ITEM-0002371,video,ar,False,True,COLL-019,"digital preservation,linguistics",67.74,171,18340,57,617.16,2017,266,0
ITEM-0004839,video,zh,False,True,COLL-005,"video lecture,training material,accessibility",446.07,5,15887,95,4341.72,2017,315,2
ITEM-0000034,pdf,fr,True,True,COLL-016,"accessibility,policy,metadata quality",13.45,170,29613,19,40.22,2017,190,1
ITEM-0003790,audio,en,False,True,COLL-011,"metadata quality,accessibility,policy",210.75,35,33498,93,12652.14,2023,19,3
ITEM-0001021,pdf,de,False,False,COLL-013,"metadata quality,digital preservation,policy",2.62,369,1952,20,54.28,2015,209,1
ITEM-0001648,image,es,False,True,COLL-015,thesis,15.61,154,23558,8,76.91,2018,305,1
ITEM-0000734,image,fr,False,True,COLL-020,"training material,video lecture,policy",2.32,398,1753,7,106.13,2023,228,0
ITEM-0004583,video,it,False,True,COLL-020,policy,439.35,34,39794,99,10926.65,2020,68,1
ITEM-0003275,text,fr,False,True,COLL-001,"poster,training material",66.75,70,6937,45,1264.96,2022,134,2
ITEM-0001621,pdf,en,False,True,COLL-017,"accessibility,video lecture",8.75,233,6201,14,56.23,2019,348,0
ITEM-0003136,text,ar,False,False,COLL-017,thesis,57.58,8,4249,55,2396.42,2025,90,1
ITEM-0002690,text,de,True,False,COLL-017,"machine learning,metadata quality,linguistics",77.84,163,11298,43,1307.43,2017,79,0
ITEM-0002708,pdf,fr,False,True,COLL-016,"accessibility,audio interview",73.3,133,10138,50,777.81,2019,297,1
ITEM-0000298,text,en,False,True,COLL-010,"poster,training material",11.89,129,20280,8,0.68,2016,265,0
ITEM-0002340,audio,en,False,False,COLL-011,"video lecture,audio interview",53.78,84,4371,54,2500.77,2016,304,2
ITEM-0000654,text,es,False,True,COLL-016,"linguistics,accessibility",2.63,93,700,20,19.94,2016,146,1
ITEM-0003775,video,es,False,True,COLL-002,"machine learning,policy,metadata quality",465.46,22,34511,99,8010.42,2018,243,2
ITEM-0001256,text,de,True,True,COLL-020,linguistics,0.8,398,1683,10,90.72,2024,92,1
ITEM-0004521,audio,fa,False,True,COLL-015,"training material,digital preservation,thesis",294.87,16,23953,84,11967.68,2019,216,3
ITEM-0000231,text,es,True,True,COLL-006,"metadata quality,linguistics,policy",0.93,277,1422,2,23.73,2016,12,0
ITEM-0003277,pdf,zh,False,True,COLL-019,"linguistics,thesis,training material",64.81,54,17669,59,1241.42,2021,126,1
ITEM-0003231,text,de,False,True,COLL-017,"thesis,accessibility,metadata quality",79.03,76,4128,41,452.12,2024,33,0
ITEM-0000692,pdf,fa,False,True,COLL-017,metadata quality,2.59,255,481,11,106.82,2015,37,1
ITEM-0002755,text,ar,False,True,COLL-011,"poster,digital preservation",67.2,137,7446,58,1755.16,2020,245,1
ITEM-0004864,audio,it,True,True,COLL-009,digital preservation,319.35,23,38338,99,12070.05,2016,139,2
ITEM-0000970,text,it,False,True,COLL-010,accessibility,1.45,317,1945,12,35.58,2025,8,1
ITEM-0000634,pdf,ar,False,True,COLL-011,metadata quality,12.68,111,19020,17,47.41,2017,145,0
ITEM-0004093,audio,ar,False,True,COLL-015,"poster,linguistics,machine learning",176.26,3,31005,91,7966.22,2023,107,3
ITEM-0004078,video,fr,False,True,COLL-008,"poster,machine learning",224.13,30,33582,89,6316.87,2022,11,3
ITEM-0001322,pdf,en,False,True,COLL-017,metadata quality,2.61,50,934,6,57.01,2017,34,1
ITEM-0001832,pdf,es,False,False,COLL-017,"thesis,policy,accessibility",12.51,262,7528,17,94.48,2018,356,0
ITEM-0002179,image,fr,False,True,COLL-003,video lecture,75.81,83,10443,49,2561.46,2015,323,0
ITEM-0001418,pdf,ar,False,True,COLL-019,"audio interview,metadata quality",6.95,187,28334,14,48.17,2025,226,1
ITEM-0001783,text,de,False,True,COLL-019,video lecture,6.62,326,22846,18,62.98,2024,166,0
ITEM-0004716,video,ar,False,False,COLL-012,"accessibility,policy,thesis",149.92,23,29383,85,13799.14,2025,239,2
ITEM-0004702,video,fa,False,True,COLL-016,"thesis,accessibility",197.1,17,30616,90,10379.61,2021,236,3
ITEM-0004119,video,ar,False,False,COLL-009,"metadata quality,machine learning",363.82,48,32420,95,9995.26,2019,301,3
ITEM-0001653,pdf,de,False,True,COLL-011,"training material,accessibility,digital preservation",5.59,178,17267,19,116.86,2016,264,0
ITEM-0001484,image,de,False,False,COLL-011,"thesis,audio interview",9.24,253,10952,8,74.87,2022,43,1
ITEM-0002276,image,en,False,True,COLL-019,"video lecture,training material",63.19,137,14014,56,659.99,2025,258,1
ITEM-0000878,text,de,True,True,COLL-004,"audio interview,training material",17.59,55,10865,6,45.89,2019,350,0
ITEM-0003526,video,fa,False,True,COLL-004,"digital preservation,metadata quality,training material",464.54,22,24895,97,11504.25,2019,44,3
ITEM-0002017,audio,fr,False,False,COLL-017,"video lecture,poster,audio interview",53.19,92,7345,40,1280.4,2021,174,0
ITEM-0000427,text,fa,False,True,COLL-006,"digital preservation,thesis",17.38,251,24338,7,51.81,2022,359,1
ITEM-0000627,text,fa,False,True,COLL-012,accessibility,5.84,84,26845,20,64.53,2025,70,0
ITEM-0001590,pdf,fa,True,True,COLL-001,"audio interview,training material,video lecture",2.19,139,1627,2,86.81,2025,51,0
ITEM-0002224,image,fr,False,True,COLL-012,metadata quality,54.41,19,16404,40,2381.2,2021,337,1
ITEM-0002218,image,fa,False,True,COLL-018,"linguistics,poster",41.5,117,8602,49,175.0,2025,241,1
ITEM-0004484,audio,de,False,True,COLL-011,"accessibility,training material,linguistics",357.95,4,22555,87,4991.5,2024,58,2
ITEM-0001486,image,zh,False,True,COLL-014,machine learning,3.26,238,1439,19,16.06,2016,254,0
ITEM-0001740,pdf,de,False,True,COLL-015,"audio interview,machine learning,metadata quality",10.77,141,9225,18,7.42,2018,142,1
ITEM-0002481,pdf,en,False,True,COLL-005,training material,40.72,200,18084,52,1113.29,2019,187,1
ITEM-0002585,pdf,ar,False,True,COLL-017,"policy,linguistics",74.89,175,10655,44,1408.95,2020,335,0
ITEM-0002894,video,de,False,True,COLL-007,audio interview,74.54,140,17979,50,1983.97,2016,182,2
ITEM-0000150,pdf,es,False,True,COLL-009,"digital preservation,machine learning,video lecture",9.36,118,21184,20,65.2,2018,22,1
ITEM-0000677,image,en,False,True,COLL-017,"linguistics,training material",19.61,137,22839,16,35.83,2025,219,1
ITEM-0001262,text,fa,False,True,COLL-015,"audio interview,digital preservation",17.86,263,19029,10,66.89,2025,261,0
ITEM-0004918,audio,es,True,True,COLL-011,"poster,digital preservation,video lecture",367.86,28,17200,92,11008.88,2021,46,1
ITEM-0000013,text,fa,False,True,COLL-015,"policy,accessibility,thesis",10.79,326,11940,19,50.78,2022,364,0
ITEM-0001834,image,zh,False,True,COLL-004,"metadata quality,thesis",10.96,59,23149,13,97.74,2019,123,0
ITEM-0003249,image,en,False,True,COLL-014,"poster,audio interview",53.36,161,6859,53,1156.9,2021,154,0
ITEM-0001492,text,ar,False,False,COLL-013,"metadata quality,audio interview",3.96,276,1119,16,109.87,2017,271,1
ITEM-0002728,video,ar,False,True,COLL-008,"thesis,video lecture,machine learning",72.62,43,6996,48,1196.05,2016,20,0
ITEM-0003687,video,zh,False,True,COLL-008,"thesis,accessibility,training material",364.95,19,30192,89,12336.46,2019,250,3
ITEM-0001425,text,it,True,True,COLL-006,"linguistics,machine learning,training material",4.58,271,460,8,88.69,2017,333,1
ITEM-0004606,video,fa,False,False,COLL-013,"linguistics,poster,audio interview",366.59,15,35549,84,14271.76,2023,286,1
ITEM-0004596,audio,it,False,False,COLL-012,"linguistics,training material",350.27,38,36532,91,13096.51,2024,206,3
ITEM-0000732,pdf,ar,False,True,COLL-005,"linguistics,accessibility,video lecture",2.32,194,830,9,1.02,2020,223,1
ITEM-0001232,text,fa,False,True,COLL-012,training material,12.18,279,28406,12,19.48,2023,52,0
ITEM-0001635,pdf,zh,False,True,COLL-014,"digital preservation,audio interview",8.3,225,6289,6,53.48,2025,203,0
ITEM-0003937,video,fr,False,False,COLL-007,"training material,video lecture",495.85,45,32409,90,13534.4,2023,269,2
ITEM-0001211,text,it,False,True,COLL-005,"thesis,digital preservation",12.97,199,22669,18,34.42,2017,217,0
ITEM-0003269,image,es,False,True,COLL-017,"audio interview,thesis,linguistics",60.63,98,14539,42,124.55,2021,118,1
ITEM-0001935,text,fr,False,True,COLL-014,"policy,training material",14.71,132,25967,12,105.49,2025,134,1
ITEM-0000554,image,de,False,True,COLL-020,"linguistics,policy,digital preservation",0.91,226,1061,9,87.15,2017,220,1
ITEM-0000492,pdf,fr,False,True,COLL-007,accessibility,15.39,64,14983,10,20.66,2017,180,0
ITEM-0002963,text,fr,False,True,COLL-009,"machine learning,training material",43.08,115,17181,44,2541.35,2017,286,1
ITEM-0002330,audio,zh,False,False,COLL-011,"metadata quality,linguistics,thesis",76.16,106,4778,57,2076.4,2015,318,1
ITEM-0002196,pdf,fr,False,False,COLL-010,"video lecture,machine learning",51.33,31,4206,55,1857.11,2017,345,0
ITEM-0003065,text,it,False,True,COLL-011,"digital preservation,audio interview,linguistics",59.4,53,13878,53,468.4,2024,23,2
ITEM-0000658,text,en,False,False,COLL-011,"policy,thesis,linguistics",13.88,146,26634,15,61.79,2022,57,0
ITEM-0002375,video,zh,True,True,COLL-003,machine learning,60.76,75,17100,53,1206.42,2019,304,2
ITEM-0002226,audio,fa,False,False,COLL-008,"digital preservation,policy,metadata quality",59.81,196,7212,44,2517.06,2024,83,2
ITEM-0004265,audio,es,True,True,COLL-004,linguistics,361.06,32,18061,83,11214.04,2024,249,3
ITEM-0001171,pdf,it,False,False,COLL-016,"audio interview,digital preservation",15.82,228,19890,16,7.84,2022,82,1
ITEM-0000133,pdf,it,False,True,COLL-005,machine learning,19.52,337,21874,4,91.28,2018,212,0
ITEM-0000472,text,es,False,True,COLL-007,"linguistics,machine learning,audio interview",2.2,89,690,12,107.75,2016,310,0
ITEM-0003226,text,ar,False,True,COLL-002,"machine learning,video lecture",57.92,56,14022,56,1320.91,2021,132,0
ITEM-0001406,pdf,de,False,True,COLL-005,"accessibility,metadata quality,video lecture",17.12,233,21319,4,86.03,2022,292,0
ITEM-0002877,image,fa,False,True,COLL-005,thesis,62.18,152,5758,48,389.96,2018,207,2
ITEM-0004505,video,fr,False,True,COLL-002,thesis,487.46,23,27443,89,3032.42,2021,60,2
ITEM-0004693,video,it,False,True,COLL-017,poster,305.86,2,32960,86,13565.14,2025,227,1
ITEM-0002827,video,en,False,True,COLL-003,poster,47.23,55,19041,40,1746.59,2017,181,0
ITEM-0000288,pdf,ar,False,True,COLL-019,policy,12.41,160,17874,6,14.49,2024,91,1
ITEM-0001870,pdf,en,False,True,COLL-005,"accessibility,video lecture",5.19,158,10705,4,108.11,2020,273,1
ITEM-0003115,image,it,False,True,COLL-016,accessibility,52.26,184,8382,55,740.35,2019,60,0
ITEM-0003626,video,de,False,True,COLL-006,"digital preservation,audio interview",390.27,35,16532,97,10144.37,2020,23,3
ITEM-0002313,pdf,ar,False,True,COLL-013,"training material,accessibility,audio interview",52.81,122,17243,55,2098.4,2021,261,1
ITEM-0004924,video,fa,False,True,COLL-008,"digital preservation,audio interview,metadata quality",255.87,8,29667,96,7286.75,2015,229,1
ITEM-0001619,image,ar,False,True,COLL-004,"video lecture,audio interview",15.52,100,15797,14,108.91,2017,229,0
ITEM-0000995,text,es,False,True,COLL-020,training material,5.58,374,26208,6,27.2,2018,296,0
ITEM-0001804,pdf,ar,False,False,COLL-009,machine learning,12.2,272,18561,12,118.79,2015,7,0
ITEM-0002643,pdf,it,False,True,COLL-017,"training material,poster,linguistics",63.87,182,18100,51,1212.02,2016,170,1
ITEM-0004803,audio,es,False,True,COLL-008,training material,359.2,44,33354,84,13787.14,2017,25,3
ITEM-0003536,audio,de,False,False,COLL-013,training material,194.6,49,16171,81,8627.0,2019,255,2
ITEM-0004832,video,zh,False,True,COLL-002,thesis,498.84,6,22068,83,7435.28,2023,47,2
ITEM-0003912,video,zh,False,True,COLL-017,"video lecture,policy",418.0,26,24281,80,4897.6,2023,1,1
ITEM-0002108,pdf,en,False,True,COLL-008,"linguistics,metadata quality",57.67,138,8391,42,2572.79,2017,72,0
ITEM-0003045,image,de,True,True,COLL-017,metadata quality,74.83,14,13279,53,1896.3,2019,63,2
ITEM-0000417,image,en,False,True,COLL-014,"digital preservation,poster",6.57,116,6662,10,64.87,2020,103,0
ITEM-0000978,pdf,es,False,True,COLL-019,"poster,metadata quality,linguistics",12.33,352,8532,12,5.05,2021,166,0
ITEM-0002418,text,ar,True,True,COLL-017,"linguistics,machine learning",78.56,180,15156,51,2130.79,2015,123,2
ITEM-0000506,image,it,False,False,COLL-017,metadata quality,14.46,395,23640,15,91.68,2022,147,1
ITEM-0004153,audio,de,False,True,COLL-006,"digital preservation,thesis,poster",211.3,10,20912,85,4928.58,2024,183,2
ITEM-0004256,video,ar,False,True,COLL-003,"metadata quality,thesis",229.32,46,19918,84,3995.86,2019,239,3
