item_id,file_type,language,is_restricted,ocr_text_extracted,collection_id,subject_tags,file_size_mb,num_pages_or_frames,content_length_tokens,access_count_30d,duration_seconds,upload_year,upload_day_of_year,num_detected_objects
ITEM-0003942,video,en,False,True,COLL-012,"policy,training material",199.62,36,27389,98,4352.27,2020,227,2
ITEM-0000415,text,ar,False,True,COLL-009,digital preservation,15.29,152,15514,20,107.06,2018,78,0
ITEM-0004149,video,de,False,True,COLL-002,"linguistics,video lecture,digital preservation",127.56,20,37567,91,3322.47,2015,64,2
ITEM-0001184,pdf,de,True,True,COLL-014,digital preservation,3.84,265,1501,1,63.96,2015,348,0
ITEM-0000486,text,fa,False,True,COLL-016,"accessibility,video lecture,training material",15.41,356,7186,15,119.32,2021,189,1
ITEM-0000894,text,fr,False,True,COLL-007,audio interview,7.0,122,15134,1,116.44,2020,53,1
ITEM-0000806,text,fr,False,False,COLL-017,"digital preservation,video lecture",18.51,297,26139,2,109.94,2025,290,1
ITEM-0000556,pdf,de,False,False,COLL-012,"video lecture,digital preservation",4.39,262,1725,19,59.06,2018,148,1
ITEM-0003826,video,es,True,True,COLL-004,"training material,digital preservation,policy",460.33,24,20472,82,13355.35,2021,346,2
ITEM-0001198,image,es,False,False,COLL-001,"linguistics,audio interview",1.76,112,2000,8,96.24,2017,305,1
ITEM-0004254,audio,es,False,True,COLL-017,video lecture,416.72,24,38541,83,9071.15,2017,222,1
ITEM-0004059,audio,de,False,True,COLL-008,poster,492.99,13,19822,81,8136.96,2023,312,1
ITEM-0001294,image,zh,True,True,COLL-001,"video lecture,metadata quality,policy",19.08,373,27428,5,99.33,2017,178,0
ITEM-0002222,image,fa,False,True,COLL-008,"linguistics,training material,audio interview",50.72,96,19920,49,342.22,2024,192,1
ITEM-0003505,audio,zh,False,True,COLL-018,accessibility,191.1,40,31646,99,11834.76,2023,71,3
ITEM-0003655,video,fa,False,True,COLL-009,"thesis,poster,audio interview",287.43,24,37220,80,10006.3,2015,297,1
ITEM-0004759,audio,ar,False,True,COLL-008,"metadata quality,video lecture",483.52,49,17475,86,7642.88,2019,179,2
ITEM-0003007,video,ar,False,True,COLL-008,"machine learning,poster,video lecture",56.2,106,13389,47,396.88,2024,239,0
ITEM-0002094,image,it,False,False,COLL-002,accessibility,56.2,93,5844,47,890.02,2019,14,0
ITEM-0002188,image,fr,False,True,COLL-002,policy,79.72,102,13686,60,210.78,2019,179,1
ITEM-0003037,pdf,zh,False,True,COLL-002,"digital preservation,poster",79.83,90,19236,56,2210.87,2023,318,0
ITEM-0003919,audio,fr,False,True,COLL-001,linguistics,447.69,31,34182,97,5647.54,2023,148,1
ITEM-0001273,image,de,False,True,COLL-006,video lecture,9.64,151,12047,2,54.86,2023,303,1
ITEM-0000291,image,zh,False,True,COLL-011,"training material,thesis,poster",19.29,120,9370,9,54.34,2021,276,1
ITEM-0004828,video,fr,False,False,COLL-009,metadata quality,349.14,12,37553,92,8812.76,2017,207,2
ITEM-0000253,text,it,False,True,COLL-006,"metadata quality,digital preservation",11.47,226,22551,3,94.29,2017,351,1
ITEM-0003246,image,it,False,True,COLL-017,"machine learning,policy",79.04,14,15835,45,1279.92,2022,103,1
ITEM-0000351,text,fa,False,True,COLL-001,"digital preservation,video lecture,audio interview",6.54,95,12442,11,57.8,2018,166,1
ITEM-0001188,pdf,de,False,True,COLL-002,"poster,training material,accessibility",9.85,119,29170,20,69.68,2020,296,0
ITEM-0001962,pdf,de,False,True,COLL-003,"policy,machine learning",11.99,92,12669,1,50.87,2017,255,1
ITEM-0000423,image,es,False,True,COLL-013,poster,14.92,353,8746,18,100.41,2018,237,1
ITEM-0000091,pdf,zh,False,True,COLL-011,"machine learning,digital preservation",12.46,386,24955,20,66.81,2015,119,1
ITEM-0003730,audio,fr,True,True,COLL-010,linguistics,195.06,46,23899,95,8174.64,2016,241,2
ITEM-0002237,text,en,False,True,COLL-004,"linguistics,metadata quality,thesis",69.09,128,5991,52,2240.62,2015,259,1
ITEM-0000671,text,fr,False,True,COLL-002,thesis,7.43,110,6719,15,21.56,2021,239,1
ITEM-0003041,text,en,False,True,COLL-011,"linguistics,policy,digital preservation",66.85,187,9395,49,138.44,2023,211,1
ITEM-0000027,pdf,fr,False,True,COLL-014,digital preservation,13.51,367,18316,11,93.61,2025,139,0
ITEM-0000430,image,ar,True,True,COLL-016,"video lecture,accessibility,policy",4.12,171,1120,19,0.89,2019,222,1
ITEM-0000684,pdf,fr,False,True,COLL-006,"linguistics,training material",7.3,188,23072,18,103.85,2025,20,0
ITEM-0004464,video,zh,False,True,COLL-005,"training material,thesis",493.15,13,19407,99,4518.35,2021,183,2
ITEM-0003946,video,it,False,True,COLL-018,linguistics,228.86,28,28891,98,4463.1,2016,231,1
ITEM-0003524,audio,fa,False,True,COLL-003,"policy,poster,machine learning",265.58,35,16827,90,8825.02,2017,44,2
ITEM-0001542,pdf,es,True,False,COLL-018,poster,4.31,112,1624,12,2.4,2021,166,0
ITEM-0002032,video,fa,True,True,COLL-002,"thesis,accessibility",44.2,55,6466,42,1859.6,2019,58,0
ITEM-0002233,image,es,False,True,COLL-008,machine learning,58.39,196,8134,57,785.44,2022,11,2
ITEM-0004121,audio,ar,False,True,COLL-007,"accessibility,metadata quality",267.31,25,23616,82,11334.19,2018,276,2
ITEM-0003236,video,de,False,True,COLL-006,"linguistics,accessibility,metadata quality",67.7,149,4052,52,477.61,2022,148,2
ITEM-0000255,text,ar,False,True,COLL-003,policy,17.24,118,12469,3,116.7,2023,125,1
ITEM-0001030,pdf,en,False,True,COLL-009,"metadata quality,video lecture",10.51,300,5768,16,108.51,2025,58,1
ITEM-0004393,video,es,False,True,COLL-005,audio interview,391.67,47,39845,90,11577.27,2025,226,1
ITEM-0003801,video,en,False,False,COLL-004,policy,196.77,6,24027,88,5451.0,2025,55,3
ITEM-0004311,video,it,False,True,COLL-016,"poster,digital preservation,metadata quality",161.34,39,30001,89,12149.25,2017,351,1
ITEM-0002510,video,es,False,True,COLL-004,"audio interview,training material",42.13,130,14293,42,174.56,2015,184,1
ITEM-0002293,pdf,en,False,True,COLL-016,digital preservation,69.63,171,10191,45,1611.22,2016,236,2
ITEM-0001324,image,es,False,True,COLL-009,"training material,poster,linguistics",5.84,290,7070,18,49.97,2025,20,1
ITEM-0001551,pdf,es,False,True,COLL-009,"accessibility,training material",19.61,264,20945,0,31.69,2019,269,0
ITEM-0004648,audio,fa,False,False,COLL-017,"policy,audio interview,poster",224.64,8,38476,96,3632.41,2024,183,1
ITEM-0000316,text,it,False,True,COLL-011,training material,5.65,315,11775,7,5.14,2019,129,1
ITEM-0001243,text,ar,True,True,COLL-015,linguistics,16.89,217,16445,5,26.87,2015,354,0
ITEM-0002451,image,it,False,True,COLL-018,audio interview,50.2,143,18359,53,2286.77,2015,309,2
ITEM-0001579,image,fr,False,True,COLL-016,policy,5.42,346,5758,12,95.8,2019,114,0
ITEM-0004626,video,ar,False,True,COLL-016,poster,441.1,4,37266,97,5203.39,2015,76,3
ITEM-0003117,video,zh,False,True,COLL-012,poster,40.74,106,14180,43,1457.32,2021,153,2
ITEM-0000070,image,es,False,True,COLL-001,video lecture,5.08,96,29470,9,119.69,2016,39,1
ITEM-0000860,text,fr,False,False,COLL-003,accessibility,15.56,113,29573,7,4.05,2022,128,1
ITEM-0002754,video,fa,False,True,COLL-008,"linguistics,machine learning",78.04,82,9090,54,1424.91,2019,305,1
ITEM-0001633,image,en,True,False,COLL-009,linguistics,4.54,142,1940,5,22.46,2025,284,1
ITEM-0001651,image,de,False,True,COLL-011,audio interview,17.55,104,10446,8,7.33,2018,354,0
ITEM-0003861,video,fr,False,True,COLL-011,"training material,policy",231.87,27,19532,88,10314.92,2017,273,1
ITEM-0003107,text,zh,False,True,COLL-003,audio interview,74.07,76,18255,42,437.27,2018,15,0
ITEM-0001075,image,fr,False,True,COLL-011,"accessibility,video lecture",17.67,103,22025,16,65.28,2017,313,0
ITEM-0004002,audio,de,True,True,COLL-001,"video lecture,accessibility",472.66,18,27621,89,11164.51,2018,299,2
ITEM-0000788,text,es,False,False,COLL-018,"training material,digital preservation",11.76,95,29391,13,43.13,2025,118,0
ITEM-0002606,audio,fa,False,True,COLL-005,"thesis,poster,audio interview",79.57,36,19753,40,2473.04,2018,304,0
ITEM-0003631,video,es,False,True,COLL-009,"linguistics,poster,video lecture",307.73,28,33089,100,14109.12,2015,174,2
ITEM-0002122,pdf,es,False,True,COLL-019,thesis,45.23,120,13767,43,1939.33,2015,218,2
ITEM-0001875,pdf,fa,False,True,COLL-001,"thesis,digital preservation",9.55,400,16769,5,108.62,2021,227,0
ITEM-0000812,image,zh,False,True,COLL-002,"training material,video lecture,machine learning",9.06,341,7322,20,45.13,2016,156,0
ITEM-0000388,image,fr,False,True,COLL-018,"thesis,digital preservation,audio interview",5.19,359,15236,4,51.18,2020,14,1
ITEM-0002883,audio,zh,False,True,COLL-004,thesis,47.21,6,6733,52,745.28,2016,137,1
ITEM-0001176,text,ar,False,True,COLL-011,"thesis,metadata quality",7.91,216,13024,19,23.55,2024,227,0
ITEM-0003198,text,it,False,True,COLL-004,"training material,linguistics",71.21,32,8224,55,990.77,2020,297,2
ITEM-0002624,video,de,False,True,COLL-006,training material,69.8,156,7397,57,1648.94,2020,163,0
ITEM-0001352,image,en,False,True,COLL-007,digital preservation,18.44,157,23565,5,113.24,2020,292,0
ITEM-0000411,pdf,ar,False,False,COLL-007,"audio interview,digital preservation,accessibility",14.25,261,13896,10,85.18,2020,210,0
ITEM-0004213,video,fr,False,True,COLL-015,"accessibility,audio interview",466.41,1,38370,93,4781.75,2022,335,1
ITEM-0000110,text,en,False,False,COLL-018,training material,10.31,359,11543,13,115.95,2024,289,0
ITEM-0004996,audio,it,False,True,COLL-015,"training material,linguistics,digital preservation",344.16,12,31533,86,11358.48,2019,294,3
ITEM-0003430,video,ar,True,True,COLL-013,"metadata quality,poster,linguistics",76.68,95,4307,58,540.28,2024,230,0
ITEM-0002810,audio,it,False,True,COLL-016,"poster,training material,digital preservation",68.19,158,15611,50,2028.86,2020,46,1
ITEM-0002595,image,de,False,True,COLL-015,poster,60.17,108,6582,43,600.65,2024,214,2
ITEM-0002837,pdf,ar,False,False,COLL-017,"policy,training material",70.7,6,13571,44,734.7,2017,326,0
ITEM-0002373,audio,fr,False,True,COLL-016,"training material,thesis,linguistics",70.77,11,16807,58,2583.42,2025,113,0
ITEM-0001236,pdf,de,False,True,COLL-018,"audio interview,linguistics",19.6,329,21244,10,15.88,2019,80,1
ITEM-0002147,pdf,ar,False,False,COLL-007,"poster,digital preservation,training material",68.88,24,8081,44,555.46,2015,141,1
ITEM-0004976,audio,fa,False,True,COLL-017,video lecture,380.79,44,38330,88,11742.39,2015,151,2
ITEM-0000600,pdf,en,False,True,COLL-007,"digital preservation,training material,audio interview",13.19,350,15754,0,54.49,2016,78,0
ITEM-0001435,text,de,False,True,COLL-018,"digital preservation,accessibility,policy",7.93,129,9085,3,1.7,2016,44,1
ITEM-0004997,audio,de,False,True,COLL-016,thesis,232.87,34,34917,99,13156.4,2020,361,2
ITEM-0000539,image,es,False,True,COLL-004,"digital preservation,machine learning",5.3,63,15769,15,81.23,2022,234,1
ITEM-0000722,image,de,False,True,COLL-014,"poster,thesis,accessibility",18.47,325,21289,12,50.24,2020,356,1
ITEM-0004411,audio,ar,False,False,COLL-004,"poster,policy",164.41,12,23546,92,4673.55,2019,138,1
ITEM-0001873,text,de,True,True,COLL-005,"metadata quality,linguistics,digital preservation",7.5,377,15556,7,101.8,2020,326,0
ITEM-0002846,audio,es,False,True,COLL-020,"accessibility,poster",48.28,52,7078,50,1191.54,2017,338,0
ITEM-0002054,text,en,False,True,COLL-004,accessibility,76.59,99,18357,43,1897.97,2020,72,2
ITEM-0002908,pdf,en,False,True,COLL-003,metadata quality,64.61,152,18664,52,512.84,2015,312,1
ITEM-0002255,text,it,False,True,COLL-004,"poster,digital preservation",40.11,41,15187,46,1847.74,2018,29,2
ITEM-0003913,audio,es,False,False,COLL-016,poster,234.58,20,25331,89,7706.36,2017,306,3
ITEM-0000178,image,fr,False,True,COLL-003,"video lecture,machine learning,accessibility",16.78,219,22713,12,81.24,2023,173,1
ITEM-0002891,image,de,False,True,COLL-003,"thesis,audio interview,metadata quality",42.41,141,17867,53,2057.34,2021,301,0
ITEM-0003674,video,fr,True,True,COLL-016,"linguistics,machine learning,video lecture",125.95,19,17159,83,4023.52,2018,143,2
ITEM-0000081,text,ar,True,True,COLL-004,"accessibility,thesis",13.96,235,12736,6,53.21,2022,252,0
ITEM-0002562,video,ar,False,True,COLL-005,"machine learning,digital preservation",76.01,80,19045,60,2128.55,2024,121,2
ITEM-0001724,image,es,False,True,COLL-018,"linguistics,audio interview,thesis",10.36,355,6394,19,67.01,2015,169,0
ITEM-0001618,text,de,False,True,COLL-004,training material,15.49,267,24176,4,58.87,2018,215,0
ITEM-0001655,text,en,False,True,COLL-018,"audio interview,metadata quality,linguistics",15.27,270,23290,18,70.75,2016,26,1
ITEM-0002329,pdf,de,False,True,COLL-018,training material,74.89,21,18116,51,1199.39,2016,168,0
ITEM-0004614,video,ar,False,True,COLL-007,machine learning,305.24,28,15037,83,6808.98,2022,291,3
ITEM-0000222,text,zh,False,True,COLL-003,"policy,machine learning,video lecture",13.63,73,21900,1,21.52,2015,283,1
ITEM-0000094,text,it,False,True,COLL-008,"poster,machine learning",8.58,226,8729,6,90.59,2016,90,1
ITEM-0002610,pdf,ar,False,True,COLL-007,"metadata quality,video lecture",42.7,91,13951,56,227.34,2017,306,1
ITEM-0003383,pdf,de,False,True,COLL-005,"thesis,training material,machine learning",73.38,181,7197,42,795.72,2020,289,0
ITEM-0004416,audio,es,False,True,COLL-007,"machine learning,video lecture",420.37,47,39966,96,10795.21,2024,283,2
ITEM-0001398,pdf,fr,True,True,COLL-003,"digital preservation,thesis",9.42,180,7547,11,62.48,2020,72,1
ITEM-0004687,audio,zh,False,False,COLL-011,thesis,189.26,32,35790,91,6944.61,2015,217,3
ITEM-0001293,pdf,fr,False,True,COLL-004,"video lecture,audio interview",14.52,61,24359,2,51.75,2017,204,1
ITEM-0002165,audio,it,False,True,COLL-010,metadata quality,41.22,158,4155,41,1584.47,2019,256,0
ITEM-0002940,pdf,fa,False,True,COLL-009,"accessibility,audio interview,poster",44.96,131,10611,50,1070.5,2020,194,0
ITEM-0003669,video,it,False,True,COLL-003,"video lecture,linguistics",228.94,38,27212,83,13855.07,2025,101,1
ITEM-0000813,pdf,zh,True,True,COLL-017,"training material,audio interview,metadata quality",4.87,249,614,9,110.67,2015,279,1
ITEM-0001259,image,es,False,True,COLL-011,machine learning,4.72,159,1914,5,43.93,2020,124,1
ITEM-0000890,image,es,False,False,COLL-001,metadata quality,3.23,243,1254,18,38.76,2018,225,0
ITEM-0001452,image,fa,False,True,COLL-020,policy,8.43,290,12228,11,37.77,2015,155,0
ITEM-0003317,text,zh,False,True,COLL-004,"thesis,poster,video lecture",58.51,179,6451,45,2224.79,2017,172,2
ITEM-0002560,video,en,False,True,COLL-007,"accessibility,machine learning,metadata quality",60.03,186,10729,55,2439.53,2017,32,0
ITEM-0003575,audio,fa,False,True,COLL-008,metadata quality,241.93,36,15655,85,6217.5,2019,329,3
ITEM-0002681,text,fr,False,False,COLL-014,"policy,audio interview",59.07,91,14427,60,873.24,2018,365,2
ITEM-0004652,audio,en,False,True,COLL-007,"training material,poster",202.84,19,36322,92,11063.05,2025,85,2
ITEM-0004812,video,ar,False,True,COLL-008,"audio interview,linguistics,poster",443.79,37,31110,82,9948.26,2021,224,3
ITEM-0004680,video,zh,False,True,COLL-019,"thesis,video lecture",307.35,5,39101,100,5179.7,2019,361,3
ITEM-0002965,pdf,fr,False,True,COLL-016,"thesis,machine learning,poster",64.04,82,16583,48,755.35,2022,172,2
ITEM-0002673,image,fa,True,True,COLL-002,"poster,thesis,digital preservation",40.97,95,8149,45,2338.05,2017,81,2
ITEM-0000562,pdf,it,False,True,COLL-017,accessibility,16.13,314,20032,13,110.16,2025,213,1
ITEM-0002779,pdf,es,False,True,COLL-006,"linguistics,poster",73.23,87,7805,50,2529.11,2023,19,1
ITEM-0002949,audio,de,False,True,COLL-016,"metadata quality,policy,linguistics",79.98,160,15807,54,525.79,2022,260,0
ITEM-0002818,text,fr,False,False,COLL-018,"metadata quality,policy",72.5,44,16286,51,1996.74,2015,312,1
ITEM-0002759,image,fa,False,True,COLL-017,"poster,digital preservation",41.93,48,10485,52,2364.83,2024,47,2
ITEM-0001757,text,de,False,True,COLL-014,"thesis,digital preservation",8.83,210,15321,18,88.81,2024,264,0
ITEM-0000725,pdf,ar,False,True,COLL-001,"metadata quality,digital preservation,poster",7.75,294,7417,3,79.53,2015,124,0
ITEM-0000220,pdf,de,True,True,COLL-005,machine learning,15.58,166,8779,18,80.89,2015,181,0
ITEM-0004140,video,ar,False,True,COLL-013,linguistics,201.22,1,33760,83,12147.23,2024,223,1
ITEM-0003958,audio,ar,False,False,COLL-001,poster,124.27,46,37180,84,9167.25,2024,168,2
ITEM-0001589,pdf,en,True,True,COLL-017,policy,1.69,185,213,19,20.75,2019,212,1
ITEM-0003348,text,es,False,False,COLL-001,"machine learning,linguistics,training material",49.01,128,9929,56,2586.32,2017,91,1
ITEM-0003971,audio,ar,False,True,COLL-007,"accessibility,poster,linguistics",191.1,5,19735,89,3359.97,2019,11,3
ITEM-0004708,audio,fr,False,True,COLL-017,"digital preservation,policy,audio interview",278.67,33,36900,89,11585.63,2023,147,3
ITEM-0000044,image,es,False,True,COLL-010,poster,13.55,181,20238,18,113.73,2016,323,1
ITEM-0003002,video,it,False,True,COLL-005,"accessibility,policy,linguistics",77.61,72,11886,58,1658.53,2019,149,1
ITEM-0000211,pdf,fr,False,True,COLL-015,accessibility,10.84,275,10377,0,73.24,2023,38,1
ITEM-0000678,image,de,False,True,COLL-002,machine learning,9.18,317,15254,18,58.85,2021,291,1
ITEM-0000355,text,zh,False,True,COLL-001,accessibility,4.16,61,1195,0,18.26,2016,54,0
ITEM-0001434,image,it,False,True,COLL-017,thesis,18.19,311,6492,17,117.13,2019,133,0
ITEM-0000950,pdf,de,False,True,COLL-018,"machine learning,digital preservation,training material",13.25,231,23823,6,92.39,2017,43,0
ITEM-0002844,video,es,False,True,COLL-019,"machine learning,poster",54.34,98,9326,54,403.31,2022,218,1
ITEM-0000578,image,ar,False,True,COLL-001,"metadata quality,digital preservation",15.84,277,23990,7,99.56,2024,19,0
ITEM-0003929,video,fr,False,True,COLL-007,"audio interview,video lecture",271.4,29,33605,84,10828.62,2020,185,2
ITEM-0000545,image,zh,False,True,COLL-010,"machine learning,training material,accessibility",9.63,203,20650,2,108.86,2016,159,0
ITEM-0000368,pdf,es,False,True,COLL-013,thesis,16.56,86,29061,8,63.48,2015,320,1
ITEM-0001613,pdf,es,False,False,COLL-005,"accessibility,machine learning",12.59,122,16949,3,29.51,2018,223,0
ITEM-0003551,video,fr,False,True,COLL-020,metadata quality,444.57,13,17710,86,8807.91,2025,193,3
